"","session","ST_GENDER","ST_AGE","DA_ILWOTA_01_t1","DA_ILWOTA_01_t2","DA_ILWOTA_01_t3","DA_ILWOTA_01_t4","DA_ILWOTA_01_t5","DA_ILWOTA_01_t6","DA_ILWOTA_01_t7","DA_ILWOTA_01_t8","DA_ILWOTA_01_t9","DA_ILWOTA_01_t10","DA_ILWOTA_02_t1","DA_ILWOTA_02_t2","DA_ILWOTA_02_t3","DA_ILWOTA_02_t4","DA_ILWOTA_02_t5","DA_ILWOTA_02_t6","DA_ILWOTA_02_t7","DA_ILWOTA_02_t8","DA_ILWOTA_02_t9","DA_ILWOTA_02_t10","DA_ILWOTA_03_t1","DA_ILWOTA_03_t2","DA_ILWOTA_03_t3","DA_ILWOTA_03_t4","DA_ILWOTA_03_t5","DA_ILWOTA_03_t6","DA_ILWOTA_03_t7","DA_ILWOTA_03_t8","DA_ILWOTA_03_t9","DA_ILWOTA_03_t10","DA_ILWOTA_04_t1","DA_ILWOTA_04_t2","DA_ILWOTA_04_t3","DA_ILWOTA_04_t4","DA_ILWOTA_04_t5","DA_ILWOTA_04_t6","DA_ILWOTA_04_t7","DA_ILWOTA_04_t8","DA_ILWOTA_04_t9","DA_ILWOTA_04_t10","DA_PSYSAFE_01_t1","DA_PSYSAFE_01_t2","DA_PSYSAFE_01_t3","DA_PSYSAFE_01_t4","DA_PSYSAFE_01_t5","DA_PSYSAFE_01_t6","DA_PSYSAFE_01_t7","DA_PSYSAFE_01_t8","DA_PSYSAFE_01_t9","DA_PSYSAFE_01_t10","DA_PSYSAFE_02_t1","DA_PSYSAFE_02_t2","DA_PSYSAFE_02_t3","DA_PSYSAFE_02_t4","DA_PSYSAFE_02_t5","DA_PSYSAFE_02_t6","DA_PSYSAFE_02_t7","DA_PSYSAFE_02_t8","DA_PSYSAFE_02_t9","DA_PSYSAFE_02_t10","DA_PSYSAFE_03_t1","DA_PSYSAFE_03_t2","DA_PSYSAFE_03_t3","DA_PSYSAFE_03_t4","DA_PSYSAFE_03_t5","DA_PSYSAFE_03_t6","DA_PSYSAFE_03_t7","DA_PSYSAFE_03_t8","DA_PSYSAFE_03_t9","DA_PSYSAFE_03_t10","DA_PSYSAFE_04_t1","DA_PSYSAFE_04_t2","DA_PSYSAFE_04_t3","DA_PSYSAFE_04_t4","DA_PSYSAFE_04_t5","DA_PSYSAFE_04_t6","DA_PSYSAFE_04_t7","DA_PSYSAFE_04_t8","DA_PSYSAFE_04_t9","DA_PSYSAFE_04_t10","DA_PSYSAFE_05_t1","DA_PSYSAFE_05_t2","DA_PSYSAFE_05_t3","DA_PSYSAFE_05_t4","DA_PSYSAFE_05_t5","DA_PSYSAFE_05_t6","DA_PSYSAFE_05_t7","DA_PSYSAFE_05_t8","DA_PSYSAFE_05_t9","DA_PSYSAFE_05_t10","DA_PSYSAFE_06_t1","DA_PSYSAFE_06_t2","DA_PSYSAFE_06_t3","DA_PSYSAFE_06_t4","DA_PSYSAFE_06_t5","DA_PSYSAFE_06_t6","DA_PSYSAFE_06_t7","DA_PSYSAFE_06_t8","DA_PSYSAFE_06_t9","DA_PSYSAFE_06_t10","DA_ANTC_01_t1","DA_ANTC_01_t2","DA_ANTC_01_t3","DA_ANTC_01_t4","DA_ANTC_01_t5","DA_ANTC_01_t6","DA_ANTC_01_t7","DA_ANTC_01_t8","DA_ANTC_01_t9","DA_ANTC_01_t10","DA_ANTC_02_r_t1","DA_ANTC_02_r_t2","DA_ANTC_02_r_t3","DA_ANTC_02_r_t4","DA_ANTC_02_r_t5","DA_ANTC_02_r_t6","DA_ANTC_02_r_t7","DA_ANTC_02_r_t8","DA_ANTC_02_r_t9","DA_ANTC_02_r_t10","DA_MOOD_ANG_01_t1","DA_MOOD_ANG_01_t2","DA_MOOD_ANG_01_t3","DA_MOOD_ANG_01_t4","DA_MOOD_ANG_01_t5","DA_MOOD_ANG_01_t6","DA_MOOD_ANG_01_t7","DA_MOOD_ANG_01_t8","DA_MOOD_ANG_01_t9","DA_MOOD_ANG_01_t10","DA_MOOD_ANG_02_t1","DA_MOOD_ANG_02_t2","DA_MOOD_ANG_02_t3","DA_MOOD_ANG_02_t4","DA_MOOD_ANG_02_t5","DA_MOOD_ANG_02_t6","DA_MOOD_ANG_02_t7","DA_MOOD_ANG_02_t8","DA_MOOD_ANG_02_t9","DA_MOOD_ANG_02_t10","DA_MOOD_ANG_03_t1","DA_MOOD_ANG_03_t2","DA_MOOD_ANG_03_t3","DA_MOOD_ANG_03_t4","DA_MOOD_ANG_03_t5","DA_MOOD_ANG_03_t6","DA_MOOD_ANG_03_t7","DA_MOOD_ANG_03_t8","DA_MOOD_ANG_03_t9","DA_MOOD_ANG_03_t10","t_t1","t_t2","t_t3","t_t4","t_t5","t_t6","t_t7","t_t8","t_t9","t_t10"
"46","oC1UCKUCPpT9vnub6Hj1aZkeY6GEvUQG9VCIC6TWURLnEmXcaBee1yh9kr_2fdKW",1,24,1,4,4,5,NA,5,5,1,1,5,2,1,1,1,2,5,1,1,1,2,2,5,1,4,1,5,2,5,1,5,1,1,1,4,1,5,1,1,1,1,4,5,5,5,5,5,5,5,2,5,5,4,5,5,5,5,5,5,1,5,2,3,5,5,5,5,5,5,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,3,5,5,1,5,80,80,100,100,100,100,100,81,100,72,60,100,76,9,100,100,73,61,35,100,1,1,4,1,1,1,4,1,1,1,1,1,5,1,1,4,5,1,3,3,4,4,5,4,1,5,5,1,4,4,1,2,3,4,5,6,7,8,9,10
"47","Omf3Lw3_bdQz_O3KcoRJ4k68jNKpDIFXdxGHF-NbNx6FOAzpCw7OT03bXxdFfVpZ",2,23,1,1,1,2,2,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,2,3,1,1,3,1,1,5,1,1,1,2,1,1,1,1,1,3,1,1,3,3,5,5,1,2,2,1,3,1,NA,5,5,5,5,5,NA,5,5,5,3,5,5,5,5,3,5,5,1,1,4,1,1,1,1,1,5,4,2,3,1,2,4,4,4,3,1,51,67,68,70,64,69,78,70,38,0,67,73,79,100,32,72,64,1,11,0,1,1,1,1,2,1,2,3,4,3,1,2,1,2,1,2,2,2,3,3,1,1,1,1,2,2,1,2,3,2,1,2,3,4,5,6,7,8,9,10
"48","bMWBmXdyHBIg0Oo0TSUbLxlFWkrqpy3yX1gISAm_nTrk8nSnkrbtULk10PjfkPyf",2,44,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,3,4,3,3,6,6,4,3,4,6,3,4,3,3,6,6,4,3,3,6,3,3,3,3,6,6,3,3,3,6,4,4,4,4,6,6,4,4,4,6,5,4,4,5,6,6,4,4,5,6,4,3,4,3,6,6,3,4,4,70,66,69,60,59,70,60,61,57,58,41,36,36,32,45,31,38,43,39,37,4,1,2,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,2,1,3,2,1,2,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10
"49","CMu0_rZ_QAxmThfyYnedsOuDlEtHeOMYJRjHmJKWMFu_vtHRZoAwMxM9dUzuvVb7",1,58,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,72,74,NA,NA,NA,NA,NA,NA,NA,NA,76,74,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,NA,NA
"50","ky7coEE84-Ti-mn4HjWhL9PCeY7OAsf5EUy7hEVcxQ3dZ9X3aa8CaeRcd3dnewMJ",2,56,4,1,3,3,3,5,3,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,1,6,4,4,4,4,4,4,5,4,4,5,6,6,2,6,6,3,6,6,6,6,4,4,5,4,4,4,4,5,4,4,5,5,6,5,5,5,4,5,5,6,6,4,3,4,3,3,6,6,3,4,70,50,50,60,60,40,40,80,50,50,69,70,50,80,60,80,80,70,80,80,1,1,5,1,1,1,1,1,1,1,2,1,4,1,1,3,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10
"51","bB9vAmKx7dC5KtmNDgFA11mD7u-D7kzOls9MaEm3P80Gm1RkfomXOpQ5t9X6QFka",1,56,1,1,3,2,3,3,NA,3,3,1,1,3,3,4,3,3,NA,2,3,1,1,3,1,5,1,2,NA,1,1,1,1,3,1,3,1,1,NA,1,1,2,3,3,6,2,2,2,NA,6,3,2,5,6,6,5,4,6,NA,6,4,4,4,4,3,6,6,6,NA,6,2,6,5,4,5,5,4,6,NA,6,6,6,3,1,6,6,6,6,NA,6,1,6,4,5,6,4,6,6,NA,6,4,3,30,20,30,50,25,40,NA,25,30,20,80,80,60,65,70,50,NA,60,60,50,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,3,4,5,6,7,8,9,10
"52","G--_KyEcah-vFwk3Dc_59yZNR0ZPoDj0sOHKeqMdHmQv59ld13__91cEmEHyF-kL",2,21,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,5,6,5,6,4,4,5,5,6,5,5,6,5,6,5,4,5,5,6,3,4,6,5,6,4,3,3,4,6,5,5,6,4,6,5,5,5,5,6,4,5,6,5,6,5,5,5,5,6,4,5,6,4,6,5,3,4,4,50,50,70,50,60,65,50,50,61,50,70,79,40,50,59,55,60,66,61,60,1,1,2,3,1,1,1,1,1,1,2,2,2,2,2,3,1,3,1,1,2,1,2,3,1,3,3,3,1,1,1,2,3,4,5,6,7,8,9,10
"53","6_QXzvZHMOnxr_dDHbYEh1W9FwgshTZEqXFpDBjqNj5fCd8Uhr8gnNTWnIhbUH1z",2,52,1,1,NA,1,NA,1,1,1,2,1,1,1,NA,1,NA,1,1,1,2,1,1,1,NA,1,NA,1,1,1,1,1,2,2,NA,1,NA,2,2,2,2,1,5,4,NA,4,NA,1,4,4,5,4,5,5,NA,5,NA,2,4,4,5,5,4,4,NA,4,NA,1,5,4,4,4,4,4,NA,4,NA,6,4,4,4,4,4,5,NA,5,NA,5,5,1,5,5,4,3,NA,4,NA,4,4,4,4,5,40,30,NA,65,NA,40,59,40,50,50,50,70,NA,70,NA,69,70,71,50,70,2,3,NA,2,NA,1,1,1,1,1,3,3,NA,2,NA,1,2,1,1,1,2,3,NA,2,NA,1,2,1,1,1,1,2,3,4,5,6,7,8,9,10
"54","RGWwmpCvWRyhhqDbCn_6ZdglrZyD92Ddw3Am9lySy9YVqCqiNMzO_EwtODkzEtKV",1,43,4,3,3,2,1,1,3,5,4,NA,4,3,3,1,1,1,2,5,4,NA,2,3,3,1,1,1,3,3,4,NA,5,3,3,3,1,1,3,5,4,NA,3,1,3,1,1,1,3,4,3,NA,2,1,3,1,1,1,2,4,1,NA,2,1,3,1,1,1,3,3,1,NA,1,1,2,1,1,1,2,3,3,NA,5,1,2,1,1,1,2,3,1,NA,2,1,1,1,1,1,2,3,1,NA,100,12,86,68,0,90,84,100,50,NA,6,0,4,50,0,100,82,100,50,NA,4,5,5,5,1,1,2,5,4,NA,5,5,5,5,3,1,2,5,4,NA,5,5,5,5,2,1,1,5,4,NA,1,2,3,4,5,6,7,8,9,10
"55","7GtblunvDXgtyql6dR-dngDohRkI_OnKJnIaRAfcwF2xyxb0i6YvvvjX1L9UV-rd",1,55,4,2,1,1,4,1,1,3,2,1,3,2,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4,4,6,2,3,4,3,4,3,3,4,4,6,4,3,4,2,6,2,3,4,4,6,4,3,4,2,4,2,3,3,4,3,4,3,4,2,4,2,3,4,3,6,6,1,5,2,4,2,5,4,3,6,6,3,3,3,6,3,3,70,80,90,81,81,80,81,90,80,83,70,80,85,81,81,80,82,90,80,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,2,3,4,5,6,7,8,9,10
"56","SYVpM1JplqjVRwMQ-QNsqPtZHGpgGRx6w3ooXxCdpD0v1-g0egDq1PVak_TpjWDY",2,26,1,2,2,2,1,2,2,1,1,1,1,2,2,2,1,2,2,1,3,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,3,4,4,4,4,4,4,4,3,4,2,4,4,3,4,4,4,4,3,3,5,5,4,5,5,5,5,5,4,5,4,5,4,3,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,60,40,40,69,64,88,76,80,80,90,80,55,80,84,92,90,83,90,80,80,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10
"57","aZ7l0kYhiwvhfwiGbStYYUWEU9XGZFFx7FO6KAeOt8nZeIXcsvQH8-vCciI-jrT5",1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","XPYEiF1dEoTBqmcwn_N8PNl5hF46zYOap_ZuacX4wJq4_lzkokxOOtXpMgxiGE3C",2,25,1,1,1,1,1,2,2,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,6,6,6,6,6,6,6,6,4,6,2,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,4,1,6,6,6,6,6,6,6,2,6,5,6,6,6,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,80,35,67,64,60,56,44,64,33,14,75,41,33,37,19,32,28,32,34,67,1,1,2,1,2,3,1,1,1,1,4,1,4,1,3,3,2,3,3,2,4,1,4,2,3,2,3,3,3,4,1,2,3,4,5,6,7,8,9,10
"59","vBpy5WbVgBhTK6OMW4Se4kksXViM2V_bw0MZ1DKyqjjNoJXaF8QKmBNUlhyJPX0P",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2EmoFvm25Vkx3tBZdKq22S92DPT2v1nOJNBj3f4SSwKpQmyhbqFpXbYa30evmht6",1,31,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,6,1,1,3,4,1,1,1,1,6,2,1,1,3,3,1,4,3,3,6,3,2,1,3,3,3,2,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,1,4,4,6,4,3,3,4,4,4,4,4,5,0,50,50,30,15,3,71,98,31,92,100,49,82,77,77,93,24,25,72,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,2,1,1,2,3,4,5,6,7,8,9,10
"61","ZsWybaDtsQhcziXGl-VEygKOytsg52x8XxjdOYWit9P9NmAWeS0Sp2C_r069hyzs",2,23,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,60,40,79,58,78,71,30,76,69,27,80,64,87,54,63,61,77,80,82,90,1,1,1,1,2,1,1,1,1,1,1,2,1,1,3,1,1,2,1,1,2,2,1,1,2,2,2,1,1,1,1,2,3,4,5,6,7,8,9,10
"62","oxiPxMEk943I3LlMMQT5Z21oxIhOzXIjAlC1Zh3secSZKnXuHy0Gduj746QnAZPV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","oDhUDt03Kv_mXxtFPUv-3gpgU-M4KcmATfoYG1UMxDvK06wQwGVk3xHDe4MhfTXV",NA,NA,NA,1,1,2,NA,1,3,5,2,1,NA,1,2,1,NA,1,2,4,2,1,NA,1,1,1,NA,1,1,1,2,1,NA,1,1,2,NA,1,4,1,2,2,NA,1,1,2,NA,2,3,1,2,4,NA,2,3,2,NA,2,3,3,5,5,NA,1,1,1,NA,3,1,3,3,4,NA,5,5,5,NA,5,5,4,5,5,NA,1,5,1,NA,1,1,1,2,4,NA,1,4,5,NA,5,4,5,2,5,NA,50,70,78,NA,50,50,58,94,50,NA,79,45,89,NA,50,21,50,50,50,NA,1,1,1,NA,1,1,1,1,3,NA,1,1,1,NA,1,1,3,1,3,NA,1,1,1,NA,1,1,3,2,3,1,2,3,4,5,6,7,8,9,10
"64",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"65","xKdq1BNXGs2YWbb58M5-2ETKmtRkX6diXeYP040BveubSQhRdeEp3bDTYxY2jRD6",1,50,1,1,3,2,1,1,2,NA,2,1,1,2,1,2,1,1,2,NA,2,1,1,1,3,2,1,1,1,NA,1,1,3,1,1,1,1,1,1,NA,1,1,6,5,4,6,6,5,4,NA,4,5,5,3,3,5,6,6,4,NA,5,5,6,6,2,3,4,5,4,NA,5,4,5,4,5,4,6,6,3,NA,4,4,5,5,5,6,4,6,5,NA,5,2,4,5,5,3,4,6,4,NA,3,2,77,76,61,80,84,60,35,NA,98,40,74,76,38,66,83,66,35,NA,76,70,1,1,2,1,1,2,2,NA,1,3,2,1,2,1,1,2,2,NA,3,3,1,3,3,2,4,3,3,NA,3,3,1,2,3,4,5,6,7,8,9,10
"66","dVUl5D1L4xsrmpQZhxr6UMxyZ9-ctC6atAeediW_n_BOGm-eDIelJEFyMzKqw5aq",1,25,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,5,6,4,3,5,5,6,6,6,6,6,6,3,5,4,5,5,6,5,5,4,5,3,4,5,5,5,5,6,5,4,5,4,5,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,2,3,60,67,80,80,90,50,85,70,81,81,74,50,70,50,70,80,70,81,70,64,1,2,1,1,2,1,1,3,1,1,1,2,2,1,2,1,1,3,1,1,1,3,2,1,2,2,2,3,1,2,1,2,3,4,5,6,7,8,9,10
"67","L8ajLV1apt9CrD-g9WIkbmvQeT4zelafZnJPsG5x8VWPMfTR5hoYJx2KMAq-D2EI",1,30,5,1,1,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,NA,NA,NA,NA,NA,5,6,6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,NA,NA,NA,NA,NA,5,6,6,NA,NA,NA,NA,NA,NA,NA,71,80,50,NA,NA,NA,NA,NA,NA,NA,30,80,50,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
"68","MF3De_ZH5ee0WF_8cYGrtFghuoFWZ2wZyiI2PLeqcBW4D6i1cjYbrmq4vyhEBFT4",2,61,1,2,1,2,4,3,2,1,2,3,1,2,1,1,2,3,1,1,2,2,4,4,2,2,2,3,2,1,3,3,1,1,1,1,1,1,1,1,1,1,3,3,6,3,2,2,3,6,4,4,4,3,6,3,2,3,3,6,4,4,3,3,5,3,3,3,3,6,4,4,3,3,6,3,3,3,3,6,4,4,3,3,6,4,4,3,3,6,4,2,2,3,6,3,4,3,3,6,4,5,75,76,69,67,89,87,32,0,81,99,51,76,50,50,50,50,73,100,50,50,3,2,2,2,2,2,2,1,2,1,3,2,2,2,2,2,2,1,2,1,3,2,2,2,2,2,2,2,1,2,1,2,3,4,5,6,7,8,9,10
"69","rUWsMtoZ72anvg2ILqnDcubPvuqOZ4rtryWJutygipEZMUyCnzNbNnJ0Qan63i52",1,35,1,1,5,1,1,1,3,1,4,1,1,1,1,1,1,1,3,1,1,1,1,1,5,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,5,4,4,3,2,3,5,3,4,3,6,4,1,4,4,3,5,3,4,3,3,1,4,1,4,2,5,3,4,2,4,3,2,2,3,1,5,4,4,4,4,5,3,5,5,5,5,5,5,5,6,4,3,3,5,4,5,3,5,4,86,97,100,100,100,100,50,88,79,93,33,48,0,48,36,16,88,75,83,77,4,1,1,1,4,1,1,1,3,1,4,1,1,1,1,1,1,1,3,1,4,2,NA,1,4,3,1,1,1,1,1,2,3,4,5,6,7,8,9,10
"70","u_GNPwLYbW5fNvFbzjfgPd58vqdY14qBTMUNwSgj0iUarV78tmyJR7BWxfLQT8qu",2,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,2,1,1,6,1,1,1,1,4,1,6,6,1,6,6,1,6,1,3,1,1,1,1,6,1,1,1,1,3,1,3,6,6,6,3,1,6,6,1,1,1,6,6,6,6,1,1,1,3,1,6,6,6,6,6,1,6,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,1,1,1,2,3,4,5,6,7,8,9,10
